flow,year,hs_code,hs_name,country_code,country,value_1000jpy
import,2016,330499019,330499019,50207,オランダ,19310.0
import,2016,330499019,330499019,50601,オーストラリア,488108.0
import,2016,330499019,330499019,50225,オーストリア,2925.0
import,2016,330499019,330499019,50302,カナダ,297243.0
import,2016,330499019,330499019,50230,ギリシャ,55019.0
import,2016,330499019,330499019,50607,クック,3104.0
import,2016,330499019,330499019,50112,シンガポール,3225.0
import,2016,330499019,330499019,50215,スイス,703857.0
import,2016,330499019,330499019,50203,スウェーデン,1955.0
import,2016,330499019,330499019,50218,スペイン,69803.0
import,2016,330499019,330499019,50125,スリランカ,9528.0
import,2016,330499019,330499019,50111,タイ,1321824.0
import,2016,330499019,330499019,50245,チェコ,4103.0
import,2016,330499019,330499019,50409,チリ,589.0
import,2016,330499019,330499019,50204,デンマーク,668.0
import,2016,330499019,330499019,50234,トルコ,10696.0
import,2016,330499019,330499019,50213,ドイツ,1470430.0
import,2016,330499019,330499019,50310,ニカラグア,216.0
import,2016,330499019,330499019,50606,ニュージーランド,156722.0
import,2016,330499019,330499019,50202,ノルウェー,1297.0
import,2016,330499019,330499019,50227,ハンガリー,678.0
import,2016,330499019,330499019,50611,バヌアツ,2490.0
import,2016,330499019,330499019,50117,フィリピン,19143.0
import,2016,330499019,330499019,50222,フィンランド,5142.0
import,2016,330499019,330499019,50210,フランス,13232532.0
import,2016,330499019,330499019,50410,ブラジル,20677.0
import,2016,330499019,330499019,50232,ブルガリア,5331.0
import,2016,330499019,330499019,50110,ベトナム,1034627.0
import,2016,330499019,330499019,50208,ベルギー,257432.0
import,2016,330499019,330499019,50223,ポーランド,73280.0
import,2016,330499019,330499019,50129,マカオ,206.0
import,2016,330499019,330499019,50221,マルタ,2923.0
import,2016,330499019,330499019,50113,マレーシア,36638.0
import,2016,330499019,330499019,50211,モナコ,68485.0
import,2016,330499019,330499019,50501,モロッコ,36722.0
import,2016,330499019,330499019,50547,モーリシャス,5177.0
import,2016,330499019,330499019,50144,ヨルダン,1402.0
import,2016,330499019,330499019,50236,ラトビア,1323.0
import,2016,330499019,330499019,50231,ルーマニア,6988.0
import,2016,330499019,330499019,50224,ロシア,3515.0
import,2016,330499019,330499019,50105,中華人民共和国,1276154.0
import,2016,330499019,330499019,50619,仏領ポリネシア,2448.0
import,2016,330499019,330499019,50627,北マリアナ諸島(米),361.0
import,2016,330499019,330499019,50551,南アフリカ共和国,597078.0
import,2016,330499019,330499019,50106,台湾,126118.0
import,2016,330499019,330499019,50103,大韓民国,2629742.0
import,2016,330499019,330499019,50205,英国,2606480.0
import,2016,330499019,330499019,50108,香港,6697.0
import,2016,330499090,330499090,50201,アイスランド,1289.0
import,2016,330499090,330499090,50206,アイルランド,466.0
import,2016,330499090,330499090,50304,アメリカ合衆国,7625663.0
import,2016,330499090,330499090,50151,アルメニア,385.0
import,2016,330499090,330499090,50143,イスラエル,912294.0
import,2016,330499090,330499090,50220,イタリア,236466.0
import,2016,330499090,330499090,50123,インド,7350.0
import,2016,330499090,330499090,50118,インドネシア,8011.0
import,2016,330499090,330499090,50238,ウクライナ,89198.0
import,2016,330499090,330499090,50207,オランダ,3678.0
import,2016,330499090,330499090,50601,オーストラリア,187280.0
import,2016,330499090,330499090,50225,オーストリア,607.0
import,2016,330499090,330499090,50302,カナダ,154614.0
import,2016,330499090,330499090,50233,キプロス,4988.0
import,2016,330499090,330499090,50230,ギリシャ,15181.0
import,2016,330499090,330499090,50311,コスタリカ,6000.0
import,2016,330499090,330499090,50112,シンガポール,23797.0
import,2016,330499090,330499090,50215,スイス,659537.0
import,2016,330499090,330499090,50203,スウェーデン,687760.0
import,2016,330499090,330499090,50218,スペイン,156277.0
import,2016,330499090,330499090,50125,スリランカ,652.0
import,2016,330499090,330499090,50111,タイ,539852.0
import,2016,330499090,330499090,50245,チェコ,577895.0
import,2016,330499090,330499090,50204,デンマーク,223270.0
import,2016,330499090,330499090,50234,トルコ,4500.0
import,2016,330499090,330499090,50213,ドイツ,693094.0
import,2016,330499090,330499090,50606,ニュージーランド,14386.0
import,2016,330499090,330499090,50227,ハンガリー,882.0
import,2016,330499090,330499090,50611,バヌアツ,212.0
import,2016,330499090,330499090,50117,フィリピン,1436.0
import,2016,330499090,330499090,50222,フィンランド,2991.0
import,2016,330499090,330499090,50210,フランス,8946070.0
import,2016,330499090,330499090,50410,ブラジル,11978.0
import,2016,330499090,330499090,50232,ブルガリア,2119.0
import,2016,330499090,330499090,50110,ベトナム,1982541.0
import,2016,330499090,330499090,50208,ベルギー,136927.0
import,2016,330499090,330499090,50223,ポーランド,41378.0
import,2016,330499090,330499090,50113,マレーシア,42030.0
import,2016,330499090,330499090,50211,モナコ,78579.0
import,2016,330499090,330499090,50501,モロッコ,61805.0
import,2016,330499090,330499090,50144,ヨルダン,379.0
import,2016,330499090,330499090,50236,ラトビア,992.0
import,2016,330499090,330499090,50209,ルクセンブルク,672.0
import,2016,330499090,330499090,50231,ルーマニア,747.0
import,2016,330499090,330499090,50224,ロシア,4009.0
import,2016,330499090,330499090,50105,中華人民共和国,445582.0
import,2016,330499090,330499090,50551,南アフリカ共和国,291018.0
import,2016,330499090,330499090,50106,台湾,147908.0
import,2016,330499090,330499090,50103,大韓民国,2974959.0
import,2016,330499090,330499090,50205,英国,2670935.0
import,2016,330499090,330499090,50108,香港,7186.0
import,2017,330410000,330410000,50304,アメリカ合衆国,1941965.0
import,2017,330410000,330410000,50143,イスラエル,2890.0
import,2017,330410000,330410000,50220,イタリア,595322.0
import,2017,330410000,330410000,50601,オーストラリア,22030.0
import,2017,330410000,330410000,50302,カナダ,663262.0
import,2017,330410000,330410000,50112,シンガポール,12806.0
import,2017,330410000,330410000,50215,スイス,226.0
import,2017,330410000,330410000,50218,スペイン,2862.0
import,2017,330410000,330410000,50125,スリランカ,628.0
import,2017,330410000,330410000,50246,スロバキア,314.0
import,2017,330410000,330410000,50111,タイ,364600.0
import,2017,330410000,330410000,50245,チェコ,3039.0
import,2017,330410000,330410000,50213,ドイツ,194499.0
import,2017,330410000,330410000,50606,ニュージーランド,5025.0
import,2017,330410000,330410000,50131,ネパール,3375.0
import,2017,330410000,330410000,50117,フィリピン,229.0
import,2017,330410000,330410000,50210,フランス,11579616.0
import,2017,330410000,330410000,50410,ブラジル,353.0
import,2017,330410000,330410000,50110,ベトナム,19658.0
import,2017,330410000,330410000,50208,ベルギー,900374.0
import,2017,330410000,330410000,50223,ポーランド,27535.0
import,2017,330410000,330410000,50113,マレーシア,570.0
import,2017,330410000,330410000,50105,中華人民共和国,2100008.0
import,2017,330410000,330410000,50106,台湾,171403.0
import,2017,330410000,330410000,50103,大韓民国,1325731.0
import,2017,330410000,330410000,50205,英国,14828.0
import,2017,330410000,330410000,50108,香港,50667.0
import,2017,330420000,330420000,50201,アイスランド,714.0
import,2017,330420000,330420000,50304,アメリカ合衆国,1205566.0
import,2017,330420000,330420000,50143,イスラエル,528.0
import,2017,330420000,330420000,50220,イタリア,1437552.0
import,2017,330420000,330420000,50601,オーストラリア,3031.0
import,2017,330420000,330420000,50302,カナダ,369234.0
import,2017,330420000,330420000,50112,シンガポール,7117.0
import,2017,330420000,330420000,50215,スイス,14537.0
import,2017,330420000,330420000,50203,スウェーデン,2451.0
import,2017,330420000,330420000,50218,スペイン,980.0
import,2017,330420000,330420000,50111,タイ,75102.0
import,2017,330420000,330420000,50245,チェコ,859.0
import,2017,330420000,330420000,50204,デンマーク,2844.0
import,2017,330420000,330420000,50213,ドイツ,402226.0
import,2017,330420000,330420000,50227,ハンガリー,310.0
import,2017,330420000,330420000,50117,フィリピン,30841.0
import,2017,330420000,330420000,50210,フランス,2998521.0
import,2017,330420000,330420000,50410,ブラジル,944.0
import,2017,330420000,330420000,50110,ベトナム,312656.0
import,2017,330420000,330420000,50208,ベルギー,33699.0
import,2017,330420000,330420000,50223,ポーランド,37623.0
import,2017,330420000,330420000,50113,マレーシア,765.0
import,2017,330420000,330420000,50211,モナコ,5103.0
import,2017,330420000,330420000,50209,ルクセンブルク,1943.0
import,2017,330420000,330420000,50105,中華人民共和国,3855015.0
import,2017,330420000,330420000,50551,南アフリカ共和国,27973.0
import,2017,330420000,330420000,50106,台湾,516433.0
import,2017,330420000,330420000,50103,大韓民国,1778902.0
import,2017,330420000,330420000,50205,英国,50714.0
import,2017,330420000,330420000,50108,香港,689.0
import,2017,330430000,330430000,50304,アメリカ合衆国,990436.0
import,2017,330430000,330430000,50143,イスラエル,545.0
import,2017,330430000,330430000,50220,イタリア,271973.0
import,2017,330430000,330430000,50207,オランダ,59206.0
import,2017,330430000,330430000,50302,カナダ,37650.0
import,2017,330430000,330430000,50230,ギリシャ,871.0
import,2017,330430000,330430000,50215,スイス,63579.0
import,2017,330430000,330430000,50218,スペイン,3915.0
import,2017,330430000,330430000,50213,ドイツ,94790.0
import,2017,330430000,330430000,50210,フランス,1138920.0
import,2017,330430000,330430000,50410,ブラジル,4136.0
import,2017,330430000,330430000,50110,ベトナム,55487.0
import,2017,330430000,330430000,50223,ポーランド,201.0
import,2017,330430000,330430000,50305,メキシコ,8412.0
import,2017,330430000,330430000,50209,ルクセンブルク,9028.0
import,2017,330430000,330430000,50105,中華人民共和国,1175377.0
import,2017,330430000,330430000,50551,南アフリカ共和国,174600.0
import,2017,330430000,330430000,50106,台湾,824381.0
import,2017,330430000,330430000,50103,大韓民国,358788.0
import,2017,330430000,330430000,50205,英国,18958.0
import,2017,330491010,330491010,50304,アメリカ合衆国,281600.0
import,2017,330491010,330491010,50220,イタリア,537099.0
import,2017,330491010,330491010,50302,カナダ,4218.0
import,2017,330491010,330491010,50112,シンガポール,436.0
import,2017,330491010,330491010,50111,タイ,69982.0
import,2017,330491010,330491010,50213,ドイツ,7387.0
import,2017,330491010,330491010,50210,フランス,1736228.0
import,2017,330491010,330491010,50208,ベルギー,41265.0
import,2017,330491010,330491010,50113,マレーシア,325.0
import,2017,330491010,330491010,50105,中華人民共和国,48619.0
import,2017,330491010,330491010,50106,台湾,14996.0
import,2017,330491010,330491010,50103,大韓民国,338119.0
import,2017,330491010,330491010,50205,英国,1540.0
import,2017,330491090,330491090,50304,アメリカ合衆国,1478476.0
import,2017,330491090,330491090,50143,イスラエル,262.0
import,2017,330491090,330491090,50220,イタリア,683475.0
import,2017,330491090,330491090,50118,インドネシア,583.0
import,2017,330491090,330491090,50207,オランダ,1681.0
import,2017,330491090,330491090,50601,オーストラリア,2803.0
import,2017,330491090,330491090,50302,カナダ,146447.0
import,2017,330491090,330491090,50233,キプロス,557.0
import,2017,330491090,330491090,50112,シンガポール,2106.0
import,2017,330491090,330491090,50215,スイス,2577.0
import,2017,330491090,330491090,50111,タイ,84347.0
import,2017,330491090,330491090,50213,ドイツ,47378.0
import,2017,330491090,330491090,50310,ニカラグア,215.0
import,2017,330491090,330491090,50606,ニュージーランド,73636.0
import,2017,330491090,330491090,50210,フランス,1695855.0
import,2017,330491090,330491090,50410,ブラジル,1990.0
import,2017,330491090,330491090,50208,ベルギー,10800.0
import,2017,330491090,330491090,50223,ポーランド,1698.0
import,2017,330491090,330491090,50113,マレーシア,231.0
import,2017,330491090,330491090,50501,モロッコ,10660.0
import,2017,330491090,330491090,50105,中華人民共和国,699489.0
import,2017,330491090,330491090,50106,台湾,50295.0
import,2017,330491090,330491090,50103,大韓民国,1089438.0
import,2017,330491090,330491090,50205,英国,20294.0
import,2017,330491090,330491090,50108,香港,1178.0
import,2017,330499011,330499011,50201,アイスランド,875.0
import,2017,330499011,330499011,50304,アメリカ合衆国,1930022.0
import,2017,330499011,330499011,50143,イスラエル,315.0
import,2017,330499011,330499011,50220,イタリア,103640.0
import,2017,330499011,330499011,50601,オーストラリア,4020.0
import,2017,330499011,330499011,50302,カナダ,89330.0
import,2017,330499011,330499011,50112,シンガポール,1021.0
import,2017,330499011,330499011,50215,スイス,24147.0
import,2017,330499011,330499011,50111,タイ,16212.0
import,2017,330499011,330499011,50213,ドイツ,104375.0
import,2017,330499011,330499011,50606,ニュージーランド,446.0
import,2017,330499011,330499011,50222,フィンランド,275.0
