release_id,company_id,issuer,issuer_group,role,origin,panel,published,month,category,category_group,ingredients,brand,tier,is_quasi_drug,is_renewal,is_edition,url
000001702.000009276,9276,花王株式会社,花王株式会社,brand_owner,JP,present_forward,2025-07-22,2025-07,,none,,ビオレ,プチプラ,0,0,1,https://prtimes.jp/main/html/rd/p/000001702.000009276.html
000000686.000036737,36737,株式会社ポーラ,株式会社ポーラ,brand_owner,JP,core,2025-07-23,2025-07,,none,,POLA,デパコス,0,0,0,https://prtimes.jp/main/html/rd/p/000000686.000036737.html
000000288.000021350,21350,アモーレパシフィックジャパン株式会社,アモーレパシフィックジャパン株式会社,brand_owner,KR,core,2025-07-24,2025-07,lipstick,makeup,,エチュード,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000288.000021350.html
000000289.000021350,21350,アモーレパシフィックジャパン株式会社,アモーレパシフィックジャパン株式会社,brand_owner,KR,core,2025-07-24,2025-07,,none,,,mixed,0,0,0,https://prtimes.jp/main/html/rd/p/000000289.000021350.html
000000517.000028974,28974,株式会社桃谷順天館,株式会社桃谷順天館,brand_owner,JP,present_forward,2025-07-24,2025-07,,none,,明色,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000517.000028974.html
000000687.000036737,36737,株式会社ポーラ,株式会社ポーラ,brand_owner,JP,core,2025-07-24,2025-07,toner_lotion,skincare,,POLA,デパコス,0,0,0,https://prtimes.jp/main/html/rd/p/000000687.000036737.html
000000797.000016220,16220,株式会社カネボウ化粧品,株式会社カネボウ化粧品,brand_owner,JP,present_forward,2025-07-24,2025-07,,none,,,mixed,0,0,0,https://prtimes.jp/main/html/rd/p/000000797.000016220.html
000000382.000022808,22808,資生堂ジャパン株式会社,株式会社資生堂,brand_owner,JP,present_forward,2025-07-25,2025-07,blush,makeup,,,mixed,0,1,0,https://prtimes.jp/main/html/rd/p/000000382.000022808.html
000000383.000022808,22808,資生堂ジャパン株式会社,株式会社資生堂,brand_owner,JP,present_forward,2025-07-25,2025-07,powder,makeup,,,mixed,0,0,0,https://prtimes.jp/main/html/rd/p/000000383.000022808.html
000000688.000036737,36737,株式会社ポーラ,株式会社ポーラ,brand_owner,JP,core,2025-07-25,2025-07,,none,,POLA,デパコス,0,0,0,https://prtimes.jp/main/html/rd/p/000000688.000036737.html
000000008.000157077,157077,ウィッシュカンパニー株式会社,ウィッシュカンパニー株式会社,brand_owner,KR,core,2025-07-29,2025-07,,none,,Dear Klairs,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000008.000157077.html
000000075.000096821,96821,VT COSMETICS,VT COSMETICS,brand_owner,KR,core,2025-07-29,2025-07,cleansing|cream|serum,skincare,アゼライン酸|DNA-Na,VT,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000075.000096821.html
000000128.000006944,6944,ニベア花王株式会社,ニベア花王株式会社,brand_owner,global,core,2025-07-29,2025-07,cream|body|serum,skincare,,NIVEA,プチプラ/ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000128.000006944.html
000000176.000086691,86691,ユニリーバ・ジャパン・カスタマーマーケティング株式会社,ユニリーバ・ジャパン株式会社,brand_owner,global,core,2025-07-29,2025-07,,none,,LUX,プチプラ,0,0,1,https://prtimes.jp/main/html/rd/p/000000176.000086691.html
000000179.000086691,86691,ユニリーバ・ジャパン・カスタマーマーケティング株式会社,ユニリーバ・ジャパン株式会社,brand_owner,global,core,2025-07-29,2025-07,,none,,Dove,プチプラ,0,1,0,https://prtimes.jp/main/html/rd/p/000000179.000086691.html
000000540.000001572,1572,株式会社石澤研究所,株式会社石澤研究所,brand_owner,JP,core,2025-07-29,2025-07,hair,other,,,プチプラ,0,1,0,https://prtimes.jp/main/html/rd/p/000000540.000001572.html
000000550.000070897,70897,花王株式会社,花王株式会社,brand_owner,JP,present_forward,2025-07-29,2025-07,hair,other,,,mixed,0,0,0,https://prtimes.jp/main/html/rd/p/000000550.000070897.html
000001028.000006496,6496,株式会社マンダム,株式会社マンダム,brand_owner,JP,present_forward,2025-07-29,2025-07,lash_brow,makeup,,,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000001028.000006496.html
000000180.000086691,86691,ユニリーバ・ジャパン・カスタマーマーケティング株式会社,ユニリーバ・ジャパン株式会社,brand_owner,global,core,2025-07-30,2025-07,,none,,Dove,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000180.000086691.html
000000291.000021350,21350,アモーレパシフィックジャパン株式会社,アモーレパシフィックジャパン株式会社,brand_owner,KR,core,2025-07-30,2025-07,foundation,makeup,,,mixed,0,0,0,https://prtimes.jp/main/html/rd/p/000000291.000021350.html
000000554.000014810,14810,パルファン・クリスチャン・ディオール・ジャポン株式会社,パルファン・クリスチャン・ディオール・ジャポン株式会社,brand_owner,global,present_forward,2025-07-30,2025-07,cream,skincare,,Dior,デパコス,0,0,0,https://prtimes.jp/main/html/rd/p/000000554.000014810.html
000000628.000007954,7954,クラシエ株式会社（ホームプロダクツカンパニー）,クラシエ株式会社,brand_owner,JP,core,2025-07-30,2025-07,toner_lotion,skincare,,肌美精,プチプラ,1,0,1,https://prtimes.jp/main/html/rd/p/000000628.000007954.html
000001698.000000987,987,株式会社良品計画,株式会社良品計画,brand_owner,JP,present_forward,2025-07-30,2025-07,serum,skincare,,無印良品,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000001698.000000987.html
000000018.000126707,126707,株式会社The Founders JAPAN,株式会社The Founders JAPAN,brand_owner,KR,core,2025-07-31,2025-07,toner_lotion,skincare,グルタチオン|アスコルビン酸,Anua,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000018.000126707.html
000000629.000007954,7954,クラシエ株式会社（ホームプロダクツカンパニー）,クラシエ株式会社,brand_owner,JP,core,2025-07-31,2025-07,face_wash,skincare,,,プチプラ,0,1,0,https://prtimes.jp/main/html/rd/p/000000629.000007954.html
000001708.000009276,9276,花王株式会社,花王株式会社,brand_owner,JP,present_forward,2025-07-31,2025-07,hair,other,,,ミドル/プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000001708.000009276.html
000000066.000105692,105692,アモーレパシフィックジャパン株式会社,アモーレパシフィックジャパン株式会社,brand_owner,KR,core,2025-08-01,2025-08,lipstick,makeup,,ラネージュ,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000066.000105692.html
000000073.000090124,90124,ELCジャパン合同会社,ELCジャパン合同会社,brand_owner,global,core,2025-08-01,2025-08,,none,,ジョー マローン ロンドン,デパコス,0,0,1,https://prtimes.jp/main/html/rd/p/000000073.000090124.html
000000076.000096821,96821,VT COSMETICS,VT COSMETICS,brand_owner,KR,core,2025-08-01,2025-08,cream,skincare,DNA-Na,VT,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000076.000096821.html
000000107.000044623,44623,ELCジャパン合同会社　M・A・C事業部,ELCジャパン合同会社,brand_owner,global,core,2025-08-01,2025-08,lipstick,makeup,,M·A·C,デパコス,0,0,0,https://prtimes.jp/main/html/rd/p/000000107.000044623.html
000000129.000006944,6944,ニベア花王株式会社,ニベア花王株式会社,brand_owner,global,core,2025-08-01,2025-08,face_wash,skincare,,NIVEA,プチプラ/ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000129.000006944.html
000000235.000072864,72864,花王株式会社（Kao Beauty Brands）,花王株式会社,brand_owner,JP,present_forward,2025-08-01,2025-08,serum,skincare,,ソフィーナiP|SOFINA,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000235.000072864.html
000000292.000021350,21350,アモーレパシフィックジャパン株式会社,アモーレパシフィックジャパン株式会社,brand_owner,KR,core,2025-08-01,2025-08,,none,,,mixed,0,0,0,https://prtimes.jp/main/html/rd/p/000000292.000021350.html
000000435.000000263,263,常盤薬品工業株式会社,常盤薬品工業株式会社,brand_owner,JP,present_forward,2025-08-01,2025-08,eye_makeup|nail,makeup,,excel,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000435.000000263.html
000000690.000036737,36737,株式会社ポーラ,株式会社ポーラ,brand_owner,JP,core,2025-08-01,2025-08,,none,,POLA,デパコス,0,1,0,https://prtimes.jp/main/html/rd/p/000000690.000036737.html
000001713.000009276,9276,花王株式会社,花王株式会社,brand_owner,JP,present_forward,2025-08-01,2025-08,,none,,ビオレ,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000001713.000009276.html
000000386.000022808,22808,資生堂ジャパン株式会社,株式会社資生堂,brand_owner,JP,present_forward,2025-08-03,2025-08,powder,makeup,,,mixed,0,0,0,https://prtimes.jp/main/html/rd/p/000000386.000022808.html
000000210.000076505,76505,株式会社韓国高麗人蔘社,株式会社韓国高麗人蔘社,importer,KR,core,2025-08-04,2025-08,lipstick,makeup,,rom&nd,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000210.000076505.html
000000630.000007954,7954,クラシエ株式会社（ホームプロダクツカンパニー）,クラシエ株式会社,brand_owner,JP,core,2025-08-04,2025-08,hair|booster,other,,,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000630.000007954.html
000001699.000009276,9276,花王株式会社,花王株式会社,brand_owner,JP,present_forward,2025-08-04,2025-08,mask,skincare,,,ミドル/プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000001699.000009276.html
000000065.000105692,105692,アモーレパシフィックジャパン株式会社,アモーレパシフィックジャパン株式会社,brand_owner,KR,core,2025-08-05,2025-08,lipstick,makeup,,ラネージュ,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000065.000105692.html
000000236.000072864,72864,花王株式会社（Kao Beauty Brands）,花王株式会社,brand_owner,JP,present_forward,2025-08-05,2025-08,serum,skincare,,ソフィーナiP|SOFINA,ミドル,1,0,0,https://prtimes.jp/main/html/rd/p/000000236.000072864.html
000000427.000000263,263,常盤薬品工業株式会社,常盤薬品工業株式会社,brand_owner,JP,present_forward,2025-08-05,2025-08,face_wash,skincare,,なめらか本舗,プチプラ,1,0,0,https://prtimes.jp/main/html/rd/p/000000427.000000263.html
000000432.000000263,263,常盤薬品工業株式会社,常盤薬品工業株式会社,brand_owner,JP,present_forward,2025-08-05,2025-08,lash_brow,makeup,,,プチプラ,0,1,0,https://prtimes.jp/main/html/rd/p/000000432.000000263.html
000000433.000000263,263,常盤薬品工業株式会社,常盤薬品工業株式会社,brand_owner,JP,present_forward,2025-08-05,2025-08,concealer,makeup,,,プチプラ,1,0,0,https://prtimes.jp/main/html/rd/p/000000433.000000263.html
000000077.000096821,96821,VT COSMETICS,VT COSMETICS,brand_owner,KR,core,2025-08-06,2025-08,serum,skincare,,VT,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000077.000096821.html
000000182.000086691,86691,ユニリーバ・ジャパン・カスタマーマーケティング株式会社,ユニリーバ・ジャパン株式会社,brand_owner,global,core,2025-08-06,2025-08,,none,,LUX,プチプラ,0,1,0,https://prtimes.jp/main/html/rd/p/000000182.000086691.html
000000631.000007954,7954,クラシエ株式会社（ホームプロダクツカンパニー）,クラシエ株式会社,brand_owner,JP,core,2025-08-06,2025-08,face_wash,skincare,,,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000631.000007954.html
000000798.000016220,16220,株式会社カネボウ化粧品,株式会社カネボウ化粧品,brand_owner,JP,present_forward,2025-08-06,2025-08,serum,skincare,,,mixed,0,0,1,https://prtimes.jp/main/html/rd/p/000000798.000016220.html
000000799.000016220,16220,株式会社カネボウ化粧品,株式会社カネボウ化粧品,brand_owner,JP,present_forward,2025-08-06,2025-08,,none,,KANEBO,デパコス,0,0,0,https://prtimes.jp/main/html/rd/p/000000799.000016220.html
000000436.000000263,263,常盤薬品工業株式会社,常盤薬品工業株式会社,brand_owner,JP,present_forward,2025-08-07,2025-08,all_in_one|serum|base_makeup,skincare,,,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000436.000000263.html
000000552.000070897,70897,花王株式会社,花王株式会社,brand_owner,JP,present_forward,2025-08-07,2025-08,,none,,est,デパコス,0,0,0,https://prtimes.jp/main/html/rd/p/000000552.000070897.html
000000632.000007954,7954,クラシエ株式会社（ホームプロダクツカンパニー）,クラシエ株式会社,brand_owner,JP,core,2025-08-07,2025-08,mask,skincare,,肌美精,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000632.000007954.html
000000048.000121730,121730,ＪＮＴＬコンシューマーヘルス株式会社,ケンビュー・ジャパン合同会社,brand_owner,global,core,2025-08-08,2025-08,,none,,Aveeno,プチプラ/ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000048.000121730.html
000000212.000076505,76505,株式会社韓国高麗人蔘社,株式会社韓国高麗人蔘社,importer,KR,core,2025-08-08,2025-08,lash_brow,makeup,,rom&nd,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000212.000076505.html
000000388.000022808,22808,資生堂ジャパン株式会社,株式会社資生堂,brand_owner,JP,present_forward,2025-08-08,2025-08,blush,makeup,,,mixed,0,1,0,https://prtimes.jp/main/html/rd/p/000000388.000022808.html
000000389.000022808,22808,資生堂ジャパン株式会社,株式会社資生堂,brand_owner,JP,present_forward,2025-08-08,2025-08,powder,makeup,,,mixed,0,0,0,https://prtimes.jp/main/html/rd/p/000000389.000022808.html
000001714.000009276,9276,花王株式会社,花王株式会社,brand_owner,JP,present_forward,2025-08-08,2025-08,hair,other,,,ミドル/プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000001714.000009276.html
000000387.000022808,22808,資生堂ジャパン株式会社,株式会社資生堂,brand_owner,JP,present_forward,2025-08-11,2025-08,powder,makeup,,,mixed,0,0,0,https://prtimes.jp/main/html/rd/p/000000387.000022808.html
000000555.000014810,14810,パルファン・クリスチャン・ディオール・ジャポン株式会社,パルファン・クリスチャン・ディオール・ジャポン株式会社,brand_owner,global,present_forward,2025-08-12,2025-08,serum|fragrance,skincare,,Dior,デパコス,0,0,0,https://prtimes.jp/main/html/rd/p/000000555.000014810.html
000000062.000035071,35071,株式会社BENOW JAPAN,株式会社BENOW JAPAN,importer,KR,core,2025-08-15,2025-08,lipstick,makeup,,,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000062.000035071.html
000000556.000014810,14810,パルファン・クリスチャン・ディオール・ジャポン株式会社,パルファン・クリスチャン・ディオール・ジャポン株式会社,brand_owner,global,present_forward,2025-08-15,2025-08,,none,,Dior,デパコス,0,0,0,https://prtimes.jp/main/html/rd/p/000000556.000014810.html
000000042.000077831,77831,株式会社mimi-Japan,株式会社mimi-Japan,importer,CN,core,2025-08-18,2025-08,,none,,,,0,0,0,https://prtimes.jp/main/html/rd/p/000000042.000077831.html
000000049.000121730,121730,ＪＮＴＬコンシューマーヘルス株式会社,ケンビュー・ジャパン合同会社,brand_owner,global,core,2025-08-18,2025-08,body,other,アスコルビン酸,,プチプラ/ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000049.000121730.html
000000089.000056098,56098,株式会社クリオ,株式会社クリオ,brand_owner,KR,core,2025-08-18,2025-08,lipstick|blush,makeup,,CLIO,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000089.000056098.html
000000183.000086691,86691,ユニリーバ・ジャパン・カスタマーマーケティング株式会社,ユニリーバ・ジャパン株式会社,brand_owner,global,core,2025-08-18,2025-08,,none,,LUX,プチプラ,0,1,0,https://prtimes.jp/main/html/rd/p/000000183.000086691.html
000000543.000001572,1572,株式会社石澤研究所,株式会社石澤研究所,brand_owner,JP,core,2025-08-18,2025-08,mask,skincare,,毛穴撫子,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000543.000001572.html
000000800.000016220,16220,株式会社カネボウ化粧品,株式会社カネボウ化粧品,brand_owner,JP,present_forward,2025-08-18,2025-08,lipstick,makeup,,KATE,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000800.000016220.html
